pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2023-10-01,82.7,-1.58,6.11,"Carpenter, Kerry",681481,608337,walk,blocked_ball,,,,,13.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,3,2,2023,-0.04,0.1,-0.3,0.32,,,,0,5,Bot,,,,,666310,,,3.011221702743087,-120.28652881959508,-6.882836008067119,-1.0101849188125842,25.80449051825848,-29.996252430696728,3.08,1.35,,,,83.0,2013.0,6.8,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.74,,,0.7,1.0,0.0,0.0,,42,7,Slider,3,2,3,2,2,3,3,2,Standard,Standard,28.0,0.033,0.312
SL,2023-10-01,83.7,-1.65,6.12,"Carpenter, Kerry",681481,608337,,ball,,,,,14.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,2,2,2023,0.09,-0.13,0.62,0.29,,,,0,5,Bot,,,,,666310,,,5.063372899957619,-121.7093130539929,-6.837383299261647,-0.0303591292904881,23.39506939137141,-32.318365725602284,3.15,1.49,,,,84.3,2115.0,6.7,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.82,,,,,,,,42,6,Slider,3,2,3,2,2,3,3,2,Standard,Standard,29.0,0.0,0.103
CH,2023-10-01,79.8,-1.48,6.15,"Carpenter, Kerry",681481,608337,,foul,,,,,7.0,Kerry Carpenter walks.,R,L,R,DET,CLE,S,,,2,2,2023,-0.78,0.96,-0.62,2.07,,,,0,5,Bot,,,,,666310,,,3.380004819949422,-116.21734448310696,-4.133128500578382,-7.656898348354036,19.470648632660463,-22.90699513078435,3.37,1.61,242.0,86.7,22.0,80.8,1544.0,6.7,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.84,,,,,,,,42,5,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,227.0,0.0,0.0
SL,2023-10-01,80.3,-1.63,6.19,"Carpenter, Kerry",681481,608337,,foul,,,,,2.0,Kerry Carpenter walks.,R,L,R,DET,CLE,S,,,2,1,2023,0.18,-0.32,-0.2,3.48,,,,0,5,Bot,,,,,666310,,,2.8183176586331227,-117.0384851644407,1.2006783641168932,1.2317909688735067,19.813428923535582,-35.50421625824528,3.37,1.61,,,,81.1,2078.0,6.5,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.01,,,,,,,,42,4,Slider,3,2,3,2,2,3,3,2,Standard,Standard,38.0,0.0,-0.067
FF,2023-10-01,93.9,-1.39,6.21,"Carpenter, Kerry",681481,608337,,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,1,1,2023,-0.47,1.51,-0.09,4.29,,,,0,5,Bot,,,,,666310,,,4.428713808987753,-136.60277306205032,-2.5780884333037792,-6.897547439080235,31.603191067400267,-12.983551590533644,3.25,1.55,,,,94.1,2198.0,6.6,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.94,,,,,,,,42,3,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,207.0,0.0,0.053
CH,2023-10-01,79.7,-1.48,6.21,"Carpenter, Kerry",681481,608337,,foul,,,,,5.0,Kerry Carpenter walks.,R,L,R,DET,CLE,S,,,1,0,2023,-0.83,0.91,0.18,2.4,,,,0,5,Bot,,,,,666310,,,5.214019248347459,-116.14519184034768,-3.519369607137512,-8.355726270944658,16.77293311241999,-23.406309759946662,3.37,1.61,202.0,72.0,52.0,81.0,1540.0,6.6,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.93,,,,,,,,42,2,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,234.0,0.0,-0.046
CH,2023-10-01,78.3,-1.46,6.29,"Carpenter, Kerry",681481,608337,,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,0,0,2023,-0.51,0.67,-1.49,4.32,,,,0,5,Bot,,,,,666310,,,0.8885575275077701,-114.13212295693164,1.2922369044831985,-4.675461665678101,18.49731353958304,-26.67084146607923,3.21,1.37,,,,79.1,1465.0,6.5,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.99,,,,,,,,42,1,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,225.0,0.0,0.036
CU,2023-10-01,78.2,-1.48,6.36,"Carpenter, Kerry",681481,608337,strikeout,swinging_strike_blocked,,,,,13.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,2.0,,1,2,2023,0.43,-1.1,-0.63,0.92,,,,1,3,Bot,,,,,666310,,,1.027983224506681,-113.82803564489708,-2.78274288813994,3.535999787764041,21.95963418895237,-41.42115096669353,3.37,1.61,,,,78.1,2473.0,6.3,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.19,,,0.0,1.0,0.0,0.0,,25,5,Curveball,2,0,2,0,0,2,2,0,Infield shade,Standard,18.0,-0.011,-0.119
FF,2023-10-01,94.2,-1.35,6.23,"Carpenter, Kerry",681481,608337,,foul,,,,,1.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,,,1,2,2023,-0.29,1.54,-0.53,3.23,,,,1,3,Bot,,,,,666310,,,2.782499234955012,-137.1033641400242,-5.57557632775618,-4.2457951653904,28.437237178947868,-11.703158733440246,3.37,1.61,269.0,79.6,36.0,95.1,2272.0,6.7,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.84,,,,,,,,25,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,206.0,0.0,0.0
FF,2023-10-01,93.9,-1.32,6.33,"Carpenter, Kerry",681481,608337,,ball,,,,,11.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,B,,,0,2,2023,-0.49,1.63,-1.89,3.18,,,,1,3,Bot,,,,,666310,,,-0.3766998252378256,-136.64521413576935,-6.057291884157889,-6.123431826853444,29.615137916960222,-10.601912010126734,3.22,1.54,,,,94.4,2202.0,6.5,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.95,,,,,,,,25,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,205.0,0.0,0.012
SL,2023-10-01,84.8,-1.52,6.31,"Carpenter, Kerry",681481,608337,,foul,,,,,9.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,,,0,1,2023,-0.09,0.09,0.53,1.82,,,,1,3,Bot,,,,,666310,,,4.955328348091078,-123.49014311010124,-4.452093958773374,-1.7461072223009388,21.33844168330534,-30.620878023701284,3.37,1.61,2.0,81.6,-43.0,85.5,2061.0,6.4,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.12,,,,,,,,25,2,Slider,2,0,2,0,0,2,2,0,Infield shade,Standard,52.0,0.0,-0.036
CH,2023-10-01,79.7,-1.38,6.33,"Carpenter, Kerry",681481,608337,,foul,,,,,1.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,,,0,0,2023,-1.01,0.85,-0.43,2.99,,,,1,3,Bot,,,,,666310,,,3.991765703491089,-116.09868435431268,-2.294108462514357,-9.861976554590528,18.94581604269771,-24.17740529916732,3.37,1.61,79.0,80.5,81.0,80.5,1601.0,6.5,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.03,,,,,,,,25,1,Changeup,2,0,2,0,0,2,2,0,Infield shade,Standard,228.0,0.0,-0.026
FF,2023-10-01,94.6,-1.51,6.29,"Carpenter, Kerry",681481,608337,single,hit_into_play,,,,,8.0,Kerry Carpenter singles on a line drive to left fielder Steven Kwan.   Parker Meadows scores.    Spencer Torkelson to 2nd.,R,L,R,DET,CLE,X,7.0,line_drive,2,2,2023,-0.54,1.42,-0.02,2.07,,678009.0,679529.0,1,1,Bot,69.45,120.47,,,666310,,,5.141188787933471,-137.57794432356263,-8.582601548028514,-8.03216018686683,29.219202020411203,-12.386593676807664,3.37,1.61,196.0,93.8,12.0,95.3,2208.0,6.6,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.85,0.891,0.847,0.9,1.0,1.0,0.0,4.0,8,5,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,210.0,0.096,1.019
SL,2023-10-01,82.7,-1.68,6.32,"Carpenter, Kerry",681481,608337,,foul,,,,,8.0,Kerry Carpenter singles on a line drive to left fielder Steven Kwan.   Parker Meadows scores.    Spencer Torkelson to 2nd.,R,L,R,DET,CLE,S,,,2,1,2023,0.47,0.38,0.08,1.77,,678009.0,679529.0,1,1,Bot,,,,,666310,,,3.096168306627664,-120.47943499913627,-4.671018460280561,4.086197054266285,21.905612817990725,-27.80126086306408,3.37,1.61,,,,83.1,1967.0,6.4,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.13,,,,,,,,8,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,93.0,0.0,-0.136
FF,2023-10-01,93.8,-1.44,6.28,"Carpenter, Kerry",681481,608337,,blocked_ball,,,,,13.0,Kerry Carpenter singles on a line drive to left fielder Steven Kwan.   Parker Meadows scores.    Spencer Torkelson to 2nd.,R,L,R,DET,CLE,B,,,1,1,2023,-0.28,1.59,-0.25,0.39,,678009.0,679529.0,1,1,Bot,,,,,666310,,,3.6978823502346474,-135.93351403064474,-12.992131262062768,-4.255436220923427,31.20328776822426,-9.792877769344685,3.16,1.48,,,,93.8,2275.0,6.6,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.85,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.0,0.076
CH,2023-10-01,80.4,-1.69,6.27,"Carpenter, Kerry",681481,608337,,ball,,,,,11.0,Kerry Carpenter singles on a line drive to left fielder Steven Kwan.   Parker Meadows scores.    Spencer Torkelson to 2nd.,R,L,R,DET,CLE,B,,,0,1,2023,-1.2,0.75,-1.27,3.56,,678009.0,679529.0,1,1,Bot,,,,,666310,,,3.217007774594383,-117.19050205281792,-0.7875636537506332,-11.644249654136228,21.154237775877835,-25.306662121641217,3.14,1.54,,,,80.9,1520.0,6.4,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.09,,,,,,,,8,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,224.0,0.0,0.061
SL,2023-10-01,82.1,-1.77,6.31,"Carpenter, Kerry",681481,608337,,foul,,,,,8.0,Kerry Carpenter singles on a line drive to left fielder Steven Kwan.   Parker Meadows scores.    Spencer Torkelson to 2nd.,R,L,R,DET,CLE,S,,,0,0,2023,0.19,0.07,0.2,2.0,,678009.0,679529.0,1,1,Bot,,,,,666310,,,4.104284832453479,-119.4944435491988,-3.321894108797028,1.0328556070295138,23.973688614103448,-31.095677474739063,3.37,1.61,,,,82.2,2027.0,6.5,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.05,,,,,,,,8,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,41.0,0.0,-0.078
SL,2023-10-01,81.3,-2.21,5.35,"Carpenter, Kerry",681481,660853,grounded_into_double_play,hit_into_play,,,,,13.0,"Kerry Carpenter grounds into a double play, shortstop Brayan Rocchio to first baseman Josh Naylor.   Miguel Cabrera out at 2nd.    Kerry Carpenter out at 1st.",R,L,R,DET,CLE,X,6.0,ground_ball,2,1,2023,0.13,-0.05,-0.91,1.17,,,408234.0,0,7,Bot,122.84,148.86,,,666310,,,2.655400430199104,-118.34131363453083,-2.6374118579039303,0.7152026034572393,23.799529230283937,-32.34227669775393,3.37,1.61,20.0,68.0,-1.0,81.1,2038.0,6.3,716361,660853,666310,647304,677588,671289,677587,680757,657656,660757,54.22,0.08,0.072,0.0,1.0,0.0,0.0,2.0,58,4,Slider,5,2,5,2,2,5,5,2,Standard,Standard,69.0,-0.017,-0.569
SL,2023-10-01,81.1,-2.26,5.28,"Carpenter, Kerry",681481,660853,,ball,,,,,11.0,"Kerry Carpenter grounds into a double play, shortstop Brayan Rocchio to first baseman Josh Naylor.   Miguel Cabrera out at 2nd.    Kerry Carpenter out at 1st.",R,L,R,DET,CLE,B,,,1,1,2023,0.45,-0.13,-1.28,3.44,,,408234.0,0,7,Bot,,,,,666310,,,1.3147378614370522,-117.96225767782572,2.875485956788874,3.882438206444506,26.53718530459165,-34.288920684659324,3.17,1.4,,,,80.3,2034.0,6.2,716361,660853,666310,647304,677588,671289,677587,680757,657656,660757,54.33,,,,,,,,58,3,Slider,5,2,5,2,2,5,5,2,Standard,Standard,113.0,0.0,0.063
FF,2023-10-01,95.0,-2.33,5.32,"Carpenter, Kerry",681481,660853,,called_strike,,,,,11.0,"Kerry Carpenter grounds into a double play, shortstop Brayan Rocchio to first baseman Josh Naylor.   Miguel Cabrera out at 2nd.    Kerry Carpenter out at 1st.",R,L,R,DET,CLE,S,,,1,0,2023,-0.83,1.26,-0.85,2.59,,,408234.0,0,7,Bot,,,,,666310,,,5.724918422733668,-138.188385028429,-4.232781322302877,-12.01352398490275,33.790499025578065,-15.314464978993351,3.22,1.5,,,,94.4,2196.0,6.2,716361,660853,666310,647304,677588,671289,677587,680757,657656,660757,54.34,,,,,,,,58,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,232.0,0.0,-0.063
SL,2023-10-01,83.0,-2.36,5.31,"Carpenter, Kerry",681481,660853,,ball,,,,,11.0,"Kerry Carpenter grounds into a double play, shortstop Brayan Rocchio to first baseman Josh Naylor.   Miguel Cabrera out at 2nd.    Kerry Carpenter out at 1st.",R,L,R,DET,CLE,B,,,0,0,2023,0.12,0.12,-1.06,2.61,,,408234.0,0,7,Bot,,,,,666310,,,2.708621767221372,-120.7572442664124,0.171240274925438,0.5374257482200567,28.692840412940978,-31.286221629480007,3.23,1.61,,,,81.9,1993.0,6.1,716361,660853,666310,647304,677588,671289,677587,680757,657656,660757,54.43,,,,,,,,58,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,207.0,0.0,0.045
FF,2023-09-30,92.3,-1.82,6.32,"Carpenter, Kerry",681481,663474,field_out,hit_into_play,,,,,1.0,Kerry Carpenter flies out sharply to right fielder Will Brennan.   Miguel Cabrera to 3rd.,R,L,R,DET,CLE,X,9.0,fly_ball,0,1,2023,-0.42,1.73,-0.39,2.86,,408234.0,,0,4,Bot,178.55,79.41,,,595956,,,4.586634792873045,-134.29211606026468,-6.827322860442906,-6.009920922170172,27.84487643204692,-9.947259026544437,3.39,1.63,324.0,100.5,23.0,93.1,2413.0,6.7,716380,663474,595956,647304,665926,608070,677587,680757,664702,686823,53.8,0.486,0.684,0.0,1.0,0.0,0.0,6.0,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,193.0,-0.01,-0.301
CU,2023-09-30,76.3,-2.16,6.33,"Carpenter, Kerry",681481,663474,,foul,,,,,6.0,Kerry Carpenter flies out sharply to right fielder Will Brennan.   Miguel Cabrera to 3rd.,R,L,R,DET,CLE,S,,,0,0,2023,0.88,-0.55,0.34,2.75,,408234.0,,0,4,Bot,,,,,595956,,,3.722866075503942,-111.12208835024823,0.5302968818927223,6.5783493184893445,20.05302130558859,-37.07874607323473,3.39,1.63,7.0,81.0,-20.0,76.8,2126.0,6.6,716380,663474,595956,647304,665926,608070,677587,680757,664702,686823,53.86,,,,,,,,29,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,29.0,0.0,-0.062
FF,2023-09-30,92.3,-1.34,6.01,"Carpenter, Kerry",681481,675540,field_out,hit_into_play,,,,,4.0,"Kerry Carpenter grounds out, second baseman Andres Gimenez to first baseman Tyler Freeman.",R,L,R,DET,CLE,X,4.0,ground_ball,2,0,2023,-0.21,1.46,-0.7,2.47,,,,2,8,Bot,152.28,147.85,,,666310,,,2.100370695304953,-134.36930146342578,-6.311510838876704,-3.0483479240829943,29.094256811815956,-13.372575314846532,3.39,1.63,8.0,93.9,-17.0,91.7,1858.0,5.9,716380,675540,666310,671289,665926,608070,677587,680757,664702,660757,54.6,0.157,0.159,0.0,1.0,0.0,0.0,2.0,73,3,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,193.0,0.0,-0.144
SL,2023-09-30,84.4,-1.76,5.83,"Carpenter, Kerry",681481,675540,,ball,,,,,14.0,"Kerry Carpenter grounds out, second baseman Andres Gimenez to first baseman Tyler Freeman.",R,L,R,DET,CLE,B,,,1,0,2023,0.52,-0.05,0.92,0.35,,,,2,8,Bot,,,,,666310,,,5.138570244431152,-122.724644479781,-6.216127302095963,4.207920511004295,25.56604784237487,-31.595003661679463,3.26,1.5,,,,83.5,2593.0,5.9,716380,675540,666310,671289,665926,608070,677587,680757,664702,660757,54.65,,,,,,,,73,2,Slider,8,0,8,0,0,8,8,0,Standard,Standard,77.0,0.0,0.022
FF,2023-09-30,93.4,-1.45,5.94,"Carpenter, Kerry",681481,675540,,ball,,,,,11.0,"Kerry Carpenter grounds out, second baseman Andres Gimenez to first baseman Tyler Freeman.",R,L,R,DET,CLE,B,,,0,0,2023,-0.37,1.53,-1.45,3.54,,,,2,8,Bot,,,,,666310,,,0.8046029835771193,-136.02886617637216,-3.7292466891658274,-4.787870771756427,32.0123982577833,-12.61070065921404,3.29,1.53,,,,92.6,2092.0,5.9,716380,675540,666310,671289,665926,608070,677587,680757,664702,660757,54.56,,,,,,,,73,1,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,197.0,0.0,0.016
FF,2023-09-30,93.0,-0.17,6.39,"Carpenter, Kerry",681481,675916,walk,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,3,0,2023,-0.17,1.64,-0.58,4.54,,,,2,7,Bot,,,,,666310,,,-0.6841380283840043,-135.3371206093286,-2.461002948581778,-1.886610024294995,33.774861404743746,-11.924463604142682,3.18,1.45,,,,91.9,2212.0,5.9,716380,675916,666310,647304,665926,608070,677587,680757,664702,660757,54.56,,,0.7,1.0,0.0,0.0,,60,4,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,197.0,0.002,0.052
CU,2023-09-30,81.7,-0.03,6.51,"Carpenter, Kerry",681481,675916,,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,2,0,2023,-0.12,-0.63,-0.79,3.99,,,,2,7,Bot,,,,,666310,,,-1.455049365014589,-119.0970808806716,1.998883705232129,-0.8389847559776955,21.389044168138643,-38.72285400978786,3.1,1.47,,,,81.1,2287.0,5.6,716380,675916,666310,647304,665926,608070,677587,680757,664702,660757,54.89,,,,,,,,60,3,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,21.0,0.0,0.044
CU,2023-09-30,81.6,-0.23,6.48,"Carpenter, Kerry",681481,675916,,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,1,0,2023,-0.28,-0.35,-0.8,4.38,,,,2,7,Bot,,,,,666310,,,-0.7126878968755227,-118.87628228981988,2.4368884982005463,-2.5506615394176197,21.78299348502409,-36.12736613523319,3.18,1.53,,,,80.9,2084.0,5.7,716380,675916,666310,647304,665926,608070,677587,680757,664702,660757,54.82,,,,,,,,60,2,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,23.0,0.0,0.022
FF,2023-09-30,91.5,-1.82,6.37,"Carpenter, Kerry",681481,663474,field_out,hit_into_play,,,,,5.0,Kerry Carpenter grounds out to first baseman Josh Naylor.,R,L,R,DET,CLE,X,3.0,ground_ball,2,0,2023,0.08,1.66,0.16,2.41,,,,0,2,Bot,162.94,164.63,,,595956,,,4.854282610729514,-133.02195338357768,-7.7032398146487076,-0.1618853542362507,29.94443206759217,-11.00747490405648,3.39,1.63,5.0,91.1,-27.0,91.9,2269.0,6.7,716380,663474,595956,647304,665926,608070,677587,680757,664702,686823,53.81,0.091,0.085,0.0,1.0,0.0,0.0,2.0,13,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,198.0,-0.023,-0.339
CU,2023-09-30,82.2,-0.2,6.44,"Carpenter, Kerry",681481,675916,,ball,,,,,11.0,Kerry Carpenter walks.,R,L,R,DET,CLE,B,,,0,0,2023,-0.11,-0.4,-0.87,4.5,,,,2,7,Bot,,,,,666310,,,-1.2942782156688852,-119.67152010124016,2.8385657720700057,-0.8431930623836236,22.120506822567684,-36.74427403511366,3.18,1.55,,,,81.6,2098.0,5.7,716380,675916,666310,647304,665926,608070,677587,680757,664702,660757,54.77,,,,,,,,60,1,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,25.0,0.0,0.016
FF,2023-09-30,91.0,-1.99,6.36,"Carpenter, Kerry",681481,663474,,ball,,,,,11.0,Kerry Carpenter grounds out to first baseman Josh Naylor.,R,L,R,DET,CLE,B,,,1,0,2023,-0.19,1.54,-1.95,2.68,,,,0,2,Bot,,,,,595956,,,0.5111489067644309,-132.3190378477742,-6.624700318916528,-2.3121677247074666,30.034538047118403,-12.876165499795606,3.21,1.45,,,,91.1,2087.0,6.5,716380,663474,595956,647304,665926,608070,677587,680757,664702,686823,53.99,,,,,,,,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,198.0,0.0,0.064
FF,2023-09-30,90.8,-1.95,6.44,"Carpenter, Kerry",681481,663474,,ball,,,,,11.0,Kerry Carpenter grounds out to first baseman Josh Naylor.,R,L,R,DET,CLE,B,,,0,0,2023,0.01,1.56,-0.76,3.82,,,,0,2,Bot,,,,,595956,,,2.9682669002292017,-132.15402404817328,-3.963853915725349,-0.5618105056622715,30.055354326063373,-13.26520845083609,3.23,1.53,,,,91.0,2115.0,6.6,716380,663474,595956,647304,665926,608070,677587,680757,664702,686823,53.93,,,,,,,,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196.0,0.0,0.036
CU,2023-09-30,85.6,-0.53,5.55,"Carpenter, Kerry",681481,669212,strikeout,swinging_strike,,,,,14.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,2.0,,1,2,2023,0.66,-0.21,0.46,1.34,,,,0,6,Bot,,,,,595956,,,1.00010251785492,-124.55301982548193,-3.153779833308356,6.596876421434644,28.452186981835265,-33.82665626731283,3.39,1.63,,,,85.3,2164.0,6.4,716380,669212,595956,647304,665926,608070,677587,680757,664702,686823,54.12,,,0.0,1.0,0.0,0.0,,46,4,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,58.0,-0.021,-0.173
CH,2023-09-30,80.6,-0.64,5.57,"Carpenter, Kerry",681481,669212,,ball,,,,,11.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,B,,,0,2,2023,-1.31,0.1,-2.08,2.59,,,,0,6,Bot,,,,,595956,,,-0.70135629676606,-117.50893818215025,-0.1903932059876617,-12.056439091779149,21.98615251358596,-31.395736445269584,3.08,1.42,,,,81.1,1994.0,6.5,716380,669212,595956,647304,665926,608070,677587,680757,664702,686823,54.0,,,,,,,,46,3,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,258.0,0.0,0.022
CH,2023-09-30,80.4,-0.68,5.46,"Carpenter, Kerry",681481,669212,,swinging_strike,,,,,13.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,,,0,1,2023,-1.19,0.42,-0.69,0.25,,,,0,6,Bot,,,,,595956,,,2.247350401238431,-117.08864025570362,-5.733542829024207,-11.386889870650313,21.73679095905937,-27.41594129771734,3.39,1.63,,,,81.1,2198.0,6.7,716380,669212,595956,647304,665926,608070,677587,680757,664702,686823,53.84,,,,,,,,46,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,257.0,0.0,-0.049
FF,2023-09-30,93.4,-0.45,5.53,"Carpenter, Kerry",681481,669212,,called_strike,,,,,8.0,Kerry Carpenter strikes out swinging.,R,L,R,DET,CLE,S,,,0,0,2023,-0.44,1.3,0.2,1.94,,,,0,6,Bot,,,,,595956,,,2.6764229848090126,-135.8774910289394,-6.412037556254328,-6.063917282423384,29.84167772201046,-14.904843501166118,3.08,1.53,,,,94.3,2288.0,6.8,716380,669212,595956,647304,665926,608070,677587,680757,664702,686823,53.69,,,,,,,,46,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,205.0,0.0,-0.038
SI,2023-09-29,94.9,-1.25,6.05,"Carpenter, Kerry",681481,615698,strikeout,called_strike,,,,,3.0,Kerry Carpenter called out on strikes.,R,L,R,DET,CLE,S,2.0,,3,2,2023,-1.29,0.97,0.71,3.19,,408234.0,,0,5,Bot,,,,,666310,,,8.084000102660886,-137.94143774419263,-4.010716384540028,-18.29871697126186,29.380762783179343,-19.11865284038985,3.26,1.45,,,,95.8,2138.0,6.8,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,53.72,,,0.0,1.0,0.0,0.0,,49,9,Sinker,4,7,4,7,7,4,4,7,Standard,Standard,216.0,-0.047,-0.475
SI,2023-09-29,94.5,-1.22,6.1,"Carpenter, Kerry",681481,615698,,ball,,,,,12.0,Kerry Carpenter called out on strikes.,R,L,R,DET,CLE,B,,,2,2,2023,-1.28,0.97,1.35,2.45,,408234.0,,0,5,Bot,,,,,666310,,,9.605555974349857,-137.266569581718,-6.036483821498425,-18.301536620191012,28.226896870778244,-18.76960215661291,3.21,1.47,,,,95.1,2133.0,6.6,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,53.91,,,,,,,,49,8,Sinker,4,7,4,7,7,4,4,7,Standard,Standard,216.0,0.0,0.116
CU,2023-09-29,81.9,-1.23,6.26,"Carpenter, Kerry",681481,615698,,foul,,,,,13.0,Kerry Carpenter called out on strikes.,R,L,R,DET,CLE,S,,,2,2,2023,0.01,-0.52,-0.73,1.41,,408234.0,,0,5,Bot,,,,,666310,,,1.122151510433519,-119.2315123103414,-3.383569893316658,-0.1265597711341594,23.218564420652797,-36.66151723635776,3.39,1.63,183.0,78.0,57.0,82.0,2282.0,6.4,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,54.14,,,,,,,,49,7,Curveball,4,7,4,7,7,4,4,7,Standard,Standard,45.0,0.0,0.0
FS,2023-09-29,85.2,-1.59,6.0,"Carpenter, Kerry",681481,615698,,ball,,,,,11.0,Kerry Carpenter called out on strikes.,R,L,R,DET,CLE,B,,,1,2,2023,-0.9,0.01,-2.42,3.83,,408234.0,,0,5,Bot,,,,,666310,,,-0.1253410146653705,-124.089551735089,1.23302949968618,-9.28115522169988,26.296350323040777,-32.578555307894824,3.08,1.42,,,,85.7,688.0,6.7,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,53.81,,,,,,,,49,6,Split-Finger,4,7,4,7,7,4,4,7,Standard,Standard,253.0,0.0,0.047
