pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-03-02,95.5,-1.94,5.64,"Keith, Colt",690993,669704,,ball,,,,,12.0,Colt Keith walks.   Donny Sands to 2nd.,S,L,R,DET,BAL,B,,,0,0,2023,-0.46,1.4,1.06,2.55,,,664848.0,2,7,Bot,,,,,656627,,,8.91417018763376,-138.66343384471534,-5.63432661848496,-8.00784671282821,31.80385958035272,-13.001488224223184,3.49,1.6,,,,95.2,2164.0,6.3,719314,669704,656627,663799,693409,691723,687401,680438,663662,677008,54.19,,,,,,,,65,1,4-Seam Fastball,9,3,9,3,3,9,9,3,,,214.0,0.0,
SI,2023-02-28,94.2,2.15,5.07,"Keith, Colt",690993,694787,strikeout,swinging_strike,,,,,2.0,Colt Keith strikes out swinging.,S,L,L,TOR,DET,S,2.0,,2,2,2023,1.07,1.13,-0.01,3.13,,,,0,9,Top,,,,,670281,,,-7.967966104251886,-137.054900063649,-1.8659063958644109,15.197597524310217,29.655053558185585,-17.71752884177527,3.49,1.6,,,,94.4,2229.0,6.4,719340,694787,670281,663628,694202,671913,665782,674330,672642,683770,54.13,,,0.0,,0.0,0.0,,75,5,Sinker,6,4,4,6,4,6,4,6,Standard,Standard,128.0,0.037,
SI,2023-02-28,94.6,2.23,5.13,"Keith, Colt",690993,694787,,ball,,,,,11.0,Colt Keith strikes out swinging.,S,L,L,TOR,DET,B,,,1,2,2023,0.84,1.2,-1.27,3.02,,,,0,9,Top,,,,,670281,,,-11.035213369608908,-137.35774866213723,-2.499060587629576,12.97332785074621,29.4779079479223,-16.545543243082935,3.49,1.6,,,,95.0,2118.0,6.6,719340,694787,670281,663628,694202,671913,665782,674330,672642,683770,53.91,,,,,,,,75,4,Sinker,6,4,4,6,4,6,4,6,Standard,Standard,127.0,0.0,
SI,2023-02-28,93.7,2.09,5.1,"Keith, Colt",690993,694787,,swinging_strike,,,,,2.0,Colt Keith strikes out swinging.,S,L,L,TOR,DET,S,,,1,1,2023,1.16,1.3,-0.06,3.33,,,,0,9,Top,,,,,670281,,,-8.120675910866956,-136.14779803525172,-1.6482118596390014,16.305444575001278,32.22274493685042,-15.919147075453347,3.49,1.6,,,,93.3,2301.0,6.3,719340,694787,670281,663628,694202,671913,665782,674330,672642,683770,54.21,,,,,,,,75,3,Sinker,6,4,4,6,4,6,4,6,Standard,Standard,125.0,0.0,
SL,2023-02-28,83.2,2.28,5.35,"Keith, Colt",690993,643316,field_error,hit_into_play,,,,,5.0,Colt Keith reaches on a throwing error by shortstop Luis De Los Santos.   Colt Keith to 2nd.,S,L,L,TOR,DET,X,6.0,ground_ball,0,1,2023,-0.94,-0.27,0.03,2.23,,,,0,8,Top,117.04,141.95,,,670281,,,-3.3003627061806413,-121.2157876925382,-0.196359649196871,-8.593686314234084,24.234883863612907,-34.96656779749045,3.16,1.53,94.0,103.4,4.0,82.8,2649.0,6.0,719340,643316,670281,663628,663544,671913,665782,674330,672642,683770,54.47,0.571,0.525,0.9,,0.0,0.0,4.0,62,2,Slider,6,1,1,6,1,6,1,6,,,312.0,-0.016,
FF,2023-02-28,93.2,2.14,5.19,"Keith, Colt",690993,694787,,called_strike,,,,,1.0,Colt Keith strikes out swinging.,S,L,L,TOR,DET,S,,,1,0,2023,0.69,1.25,-0.3,3.12,,,,0,9,Top,,,,,670281,,,-7.813868469690512,-135.5904555005602,-2.331784060001615,10.184333897351795,26.900440730081016,-16.349928088450977,3.49,1.6,,,,93.6,2211.0,6.3,719340,694787,670281,663628,694202,671913,665782,674330,672642,683770,54.18,,,,,,,,75,2,4-Seam Fastball,6,4,4,6,4,6,4,6,Standard,Standard,123.0,0.0,
CH,2023-02-28,91.0,2.09,5.49,"Keith, Colt",690993,643316,,called_strike,,,,,2.0,Colt Keith reaches on a throwing error by shortstop Luis De Los Santos.   Colt Keith to 2nd.,S,L,L,TOR,DET,S,,,0,0,2023,1.23,0.45,-0.26,2.96,,,,0,8,Top,,,,,670281,,,-8.47251217470966,-132.3299228998652,-1.4399334555235817,16.20737332408384,25.58092132762104,-26.785850270093764,3.16,1.53,,,,90.9,2039.0,6.0,719340,643316,670281,663628,663544,671913,665782,674330,672642,683770,54.47,,,,,,,,62,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,136.0,0.0,
FF,2023-02-28,93.7,2.11,5.26,"Keith, Colt",690993,694787,,ball,,,,,12.0,Colt Keith strikes out swinging.,S,L,L,TOR,DET,B,,,0,0,2023,0.79,1.31,1.14,3.98,,,,0,9,Top,,,,,670281,,,-4.256318630038098,-136.40471292273668,-0.4801447260419418,10.84008028188676,28.86519457690489,-15.815097486195718,3.49,1.6,,,,93.9,2117.0,6.3,719340,694787,670281,663628,694202,671913,665782,674330,672642,683770,54.18,,,,,,,,75,1,4-Seam Fastball,6,4,4,6,4,6,4,6,Standard,Standard,127.0,0.0,
SL,2023-02-27,80.0,2.5,5.84,"Keith, Colt",690993,668684,double,hit_into_play,,,,,4.0,Colt Keith doubles (1) on a line drive to left fielder Brandon Lockridge.,S,L,L,NYY,DET,X,7.0,line_drive,1,0,2023,-1.01,0.31,-0.61,2.81,,,,0,8,Top,40.54,111.47,,,681508,,,-4.902578850821238,-116.50657786102,-0.5361428155416442,-8.218968943874467,22.85442274322958,-29.440235088359263,3.49,1.6,301.0,95.5,21.0,79.1,2431.0,5.7,719362,668684,681508,687136,642197,676205,665846,663604,691176,687012,54.8,0.251,0.305,1.25,,1.0,1.0,3.0,61,2,Slider,6,5,5,6,5,6,5,6,Infield shade,Standard,297.0,-0.149,
FF,2023-02-27,89.7,2.39,6.03,"Keith, Colt",690993,668684,,ball,,,,,12.0,Colt Keith doubles (1) on a line drive to left fielder Brandon Lockridge.,S,L,L,NYY,DET,B,,,0,0,2023,0.32,1.46,0.69,4.63,,,,0,8,Top,,,,,681508,,,-4.82323004725084,-130.54298075833185,-0.5683778276987078,4.673034054334297,27.95067555881433,-15.58984823204971,3.49,1.6,,,,88.8,2144.0,5.7,719362,668684,681508,687136,642197,676205,665846,663604,691176,687012,54.76,,,,,,,,61,1,4-Seam Fastball,6,5,5,6,5,6,5,6,,,157.0,0.0,
FF,2023-02-25,92.2,0.77,7.07,"Keith, Colt",690993,674342,strikeout,swinging_strike,,,,,1.0,Colt Keith strikes out swinging.,S,L,L,DET,PHI,S,2.0,,0,2,2023,0.34,1.71,-0.63,3.22,,,,2,7,Bot,,,,,664120,,,-4.303515948235121,-134.0997907730262,-7.658832922003415,5.073899611782682,29.143288942901048,-10.022349246986304,3.49,1.6,,,,92.1,2119.0,6.3,719392,674342,664120,674951,682187,669069,680932,676288,681495,683610,54.22,,,0.0,,0.0,0.0,,55,3,4-Seam Fastball,4,2,4,2,2,4,4,2,,,165.0,-0.006,
CU,2023-02-25,79.4,0.72,7.05,"Keith, Colt",690993,674342,,foul,,,,,11.0,Colt Keith strikes out swinging.,S,L,L,DET,PHI,S,,,0,1,2023,-0.4,-0.7,-0.98,3.21,,,,2,7,Bot,,,,,664120,,,-2.9826667661661386,-115.7200830907866,-0.3669762450764893,-3.038981946168015,21.107562985309112,-38.6187147300021,3.49,1.6,,,,79.5,2532.0,6.2,719392,674342,664120,674951,682187,669069,680932,676288,681495,683610,54.28,,,,,,,,55,2,Curveball,4,2,4,2,2,4,4,2,,,340.0,0.0,
FF,2023-02-25,92.7,0.46,7.02,"Keith, Colt",690993,674342,,called_strike,,,,,1.0,Colt Keith strikes out swinging.,S,L,L,DET,PHI,S,,,0,0,2023,0.23,1.66,-0.71,2.97,,,,2,7,Bot,,,,,664120,,,-3.478899235822733,-134.84467643120726,-8.201592532955583,3.5748838336928075,29.21317223709946,-10.345082773050342,3.49,1.6,,,,92.9,2171.0,6.4,719392,674342,664120,674951,682187,669069,680932,676288,681495,683610,54.09,,,,,,,,55,1,4-Seam Fastball,4,2,4,2,2,4,4,2,,,167.0,0.0,
