pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2023-10-04,87.6,-3.09,5.72,"Canha, Mark",592192,668678,field_out,hit_into_play,,,,,9.0,Mark Canha lines out to center fielder Alek Thomas.,F,R,R,MIL,AZ,X,8.0,line_drive,0,2,2023,0.47,0.37,0.34,1.45,,,467793.0,0,6,Bot,119.85,88.0,,,645444,,,7.3122566965832,-127.5192698342529,-5.01415854505998,3.879890934680239,23.27762856963142,-27.36325637933945,3.16,1.47,277.0,86.3,18.0,88.1,2412.0,6.3,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,54.15,0.866,0.815,0.0,1.0,0.0,0.0,4.0,47,3,Slider,2,5,2,5,5,2,2,5,Standard,Standard,149.0,-0.042,-0.243
FC,2023-10-04,89.6,-2.95,5.7,"Canha, Mark",592192,668678,,foul,,,,,14.0,Mark Canha lines out to center fielder Alek Thomas.,F,R,R,MIL,AZ,S,,,0,1,2023,0.59,0.6,0.91,1.74,,,467793.0,0,6,Bot,,,,,645444,,,8.296662050578856,-130.28698754660522,-5.0998853742702135,5.113746221237367,26.128696253105065,-24.458675128300847,3.16,1.47,154.0,67.8,61.0,90.1,2396.0,6.5,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,53.98,,,,,,,,47,2,Cutter,2,5,2,5,5,2,2,5,Standard,Standard,172.0,0.0,-0.064
KC,2023-10-04,81.8,-3.1,5.78,"Canha, Mark",592192,668678,,called_strike,,,,,7.0,Mark Canha lines out to center fielder Alek Thomas.,F,R,R,MIL,AZ,S,,,0,0,2023,0.28,-0.8,-0.38,1.52,,,467793.0,0,6,Bot,,,,,645444,,,5.600354820422769,-119.05654965986704,-1.4916104006929995,1.5975782377912633,23.10276594925116,-39.667380476617865,3.18,1.49,,,,81.7,2502.0,6.2,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,54.26,,,,,,,,47,1,Knuckle Curve,2,5,2,5,5,2,2,5,Standard,Standard,42.0,0.0,-0.054
FC,2023-10-04,89.4,-2.86,5.78,"Canha, Mark",592192,668678,single,hit_into_play,,,,,14.0,Mark Canha singles on a ground ball to right fielder Corbin Carroll.   Carlos Santana to 2nd.,F,R,R,MIL,AZ,X,9.0,ground_ball,1,1,2023,0.47,0.6,0.88,1.68,,,467793.0,1,3,Bot,157.83,142.0,,,645444,,,8.245955025599079,-129.9865646437258,-5.423407639501978,3.7851445855803263,24.444498743992263,-24.497461959084383,3.16,1.47,76.0,71.0,7.0,90.0,2417.0,6.5,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,54.02,0.263,0.271,0.9,1.0,1.0,0.0,2.0,23,3,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,168.0,0.022,0.509
FC,2023-10-04,90.9,-2.95,5.74,"Canha, Mark",592192,668678,,ball,,,,,12.0,Mark Canha singles on a ground ball to right fielder Corbin Carroll.   Carlos Santana to 2nd.,F,R,R,MIL,AZ,B,,,0,1,2023,0.37,0.73,1.68,2.4,,,467793.0,1,3,Bot,,,,,645444,,,10.823929737084605,-132.0504863511794,-4.102548184758168,2.304517314301396,25.1173764182099,-22.86639049981296,3.1,1.49,,,,91.4,2372.0,6.5,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,54.03,,,,,,,,23,2,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,182.0,0.0,0.03
FF,2023-10-04,95.3,-2.73,5.91,"Canha, Mark",592192,668678,,swinging_strike,,,,,2.0,Mark Canha singles on a ground ball to right fielder Corbin Carroll.   Carlos Santana to 2nd.,F,R,R,MIL,AZ,S,,,0,0,2023,-0.5,1.37,0.05,3.27,,,467793.0,1,3,Bot,,,,,645444,,,8.451732152578844,-138.53851107279266,-4.406459583324522,-8.272937613053548,29.09480516585316,-13.721844582832306,3.16,1.47,,,,95.8,2292.0,6.5,748578,668678,645444,572233,606466,446334,672695,666971,677950,682998,54.01,,,,,,,,23,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,210.0,0.0,-0.05
FF,2023-10-04,95.1,-2.98,5.85,"Canha, Mark",592192,668678,single,hit_into_play,,,,,7.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,X,7.0,line_drive,2,2,2023,-0.69,1.34,-0.6,1.5,,592885.0,467793.0,1,1,Bot,71.08,116.99,,,672515,,,7.782692755861413,-138.10967057062473,-8.759530401696527,-10.488086764605573,29.819381971650945,-13.243506137725833,3.16,1.47,200.0,82.2,13.0,95.2,2261.0,6.4,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,54.1,0.72,0.659,0.9,1.0,1.0,0.0,4.0,8,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,215.0,0.058,1.019
FF,2023-10-04,95.6,-2.78,5.83,"Canha, Mark",592192,668678,,foul,,,,,9.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,S,,,2,2,2023,-0.61,1.29,0.3,1.68,,592885.0,467793.0,1,1,Bot,,,,,672515,,,9.49657607706355,-138.67073492798033,-8.185511065695268,-9.95913743993804,30.986032365788656,-13.841756615383783,3.16,1.47,196.0,71.9,55.0,95.7,2359.0,6.5,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,53.98,,,,,,,,8,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.0,0.0
FF,2023-10-04,95.7,-2.81,5.84,"Canha, Mark",592192,668678,,foul,,,,,8.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,S,,,2,2,2023,-0.41,1.42,0.13,1.84,,592885.0,467793.0,1,1,Bot,,,,,672515,,,8.704902719261614,-138.9209011608431,-8.127931983349509,-7.356723299856317,32.47454410215741,-12.133501508047235,3.16,1.47,206.0,70.6,35.0,95.7,2198.0,6.5,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,53.97,,,,,,,,8,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210.0,0.0,0.0
FF,2023-10-04,95.8,-2.72,5.89,"Canha, Mark",592192,668678,,ball,,,,,13.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,B,,,1,2,2023,-0.54,1.53,-0.44,1.23,,592885.0,467793.0,1,1,Bot,,,,,672515,,,7.244856726493459,-139.08677634633082,-10.138153605626846,-8.612590064810071,31.847637373583936,-10.200980314004934,3.1,1.49,,,,95.9,2253.0,6.5,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,54.01,,,,,,,,8,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212.0,0.0,0.055
FF,2023-10-04,96.1,-2.61,5.87,"Canha, Mark",592192,668678,,ball,,,,,14.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,B,,,0,2,2023,-0.19,1.43,1.47,2.19,,592885.0,467793.0,1,1,Bot,,,,,672515,,,11.28435010896978,-139.2959916851941,-7.378278048499581,-5.096745337724806,31.89095433767914,-12.024353810775787,3.13,1.46,,,,96.3,2223.0,6.6,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,53.87,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,0.043
FF,2023-10-04,96.4,-2.75,5.9,"Canha, Mark",592192,668678,,called_strike,,,,,9.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,S,,,0,1,2023,-0.5,1.42,0.66,1.83,,592885.0,467793.0,1,1,Bot,,,,,672515,,,10.20681421864252,-139.74201731518949,-8.431854720463576,-8.919287330991985,32.593117675193945,-11.795881680653803,3.04,1.4,,,,96.4,2372.0,6.6,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,53.94,,,,,,,,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.0,-0.097
FF,2023-10-04,95.8,-2.73,5.88,"Canha, Mark",592192,668678,,called_strike,,,,,5.0,Mark Canha singles on a line drive to left fielder Lourdes Gurriel Jr.  Christian Yelich to 3rd.    Carlos Santana to 2nd.,F,R,R,MIL,AZ,S,,,0,0,2023,-0.47,1.45,0.24,2.39,,592885.0,467793.0,1,1,Bot,,,,,672515,,,8.90325312151022,-139.08657927297497,-6.866711630981569,-8.073158661580937,31.893309676769626,-11.92992098781018,3.18,1.54,,,,95.9,2240.0,6.5,748578,668678,672515,572233,606466,446334,672695,666971,677950,682998,54.0,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211.0,0.0,-0.078
FF,2023-10-04,97.4,-2.24,6.26,"Canha, Mark",592192,656464,single,hit_into_play,,,,,9.0,Mark Canha singles on a line drive to right fielder Corbin Carroll.   Christian Yelich to 3rd.    William Contreras to 2nd.,F,R,R,MIL,AZ,X,9.0,line_drive,2,2,2023,-0.84,1.13,0.53,1.91,,592885.0,661388.0,1,8,Bot,195.89,126.97,,,645444,,,9.468359396157338,-141.3872103933934,-8.889827154326465,-13.318152805062097,30.48085131958582,-15.099049165003972,3.16,1.47,249.0,83.8,23.0,98.7,2454.0,7.0,748578,656464,645444,572233,606466,446334,672695,666971,677950,682998,53.46,0.32,0.297,0.9,1.0,1.0,0.0,3.0,63,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,223.0,0.092,1.019
SL,2023-10-04,87.6,-2.17,6.38,"Canha, Mark",592192,656464,,blocked_ball,,,,,14.0,Mark Canha singles on a line drive to right fielder Corbin Carroll.   Christian Yelich to 3rd.    William Contreras to 2nd.,F,R,R,MIL,AZ,B,,,1,2,2023,0.32,-0.2,1.91,0.45,,592885.0,661388.0,1,8,Bot,,,,,645444,,,9.301593293075555,-127.28696561001884,-7.90425573625715,1.8300756699619445,22.45913830408366,-33.0767802834053,3.18,1.43,,,,88.9,2633.0,6.9,748578,656464,645444,572233,606466,446334,672695,666971,677950,682998,53.62,,,,,,,,63,4,Slider,2,5,2,5,5,2,2,5,Standard,Standard,60.0,0.0,0.055
SL,2023-10-04,88.1,-2.09,6.33,"Canha, Mark",592192,656464,,blocked_ball,,,,,14.0,Mark Canha singles on a line drive to right fielder Corbin Carroll.   Christian Yelich to 3rd.    William Contreras to 2nd.,F,R,R,MIL,AZ,B,,,0,2,2023,0.28,-0.02,1.22,0.16,,592885.0,661388.0,1,8,Bot,,,,,645444,,,7.534322850461368,-127.95140320886242,-8.991226696268223,1.7800346046200004,23.136022290347075,-30.948964767456957,3.07,1.46,,,,89.7,2625.0,7.1,748578,656464,645444,572233,606466,446334,672695,666971,677950,682998,53.43,,,,,,,,63,3,Slider,2,5,2,5,5,2,2,5,Standard,Standard,59.0,0.0,0.043
SL,2023-10-04,86.8,-2.07,6.4,"Canha, Mark",592192,656464,,foul,,,,,14.0,Mark Canha singles on a line drive to right fielder Corbin Carroll.   Christian Yelich to 3rd.    William Contreras to 2nd.,F,R,R,MIL,AZ,S,,,0,1,2023,0.25,-0.34,0.41,1.02,,592885.0,661388.0,1,8,Bot,,,,,645444,,,5.503921756685363,-126.25166533022788,-6.03959710791647,1.4999263539367975,26.03113233990961,-34.775288940956855,3.16,1.47,,,,87.9,2334.0,7.0,748578,656464,645444,572233,606466,446334,672695,666971,677950,682998,53.48,,,,,,,,63,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,53.0,0.0,-0.097
FF,2023-10-04,96.8,-2.26,6.3,"Canha, Mark",592192,656464,,called_strike,,,,,9.0,Mark Canha singles on a line drive to right fielder Corbin Carroll.   Christian Yelich to 3rd.    William Contreras to 2nd.,F,R,R,MIL,AZ,S,,,0,0,2023,-0.74,1.12,0.74,1.77,,592885.0,661388.0,1,8,Bot,,,,,645444,,,9.775876850182044,-140.4874319041718,-9.175530466082668,-12.000030244134583,30.942503520774853,-15.387433524456847,3.18,1.46,,,,97.8,2465.0,6.9,748578,656464,645444,572233,606466,446334,672695,666971,677950,682998,53.59,,,,,,,,63,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,232.0,0.0,-0.078
ST,2023-10-03,82.7,-1.88,5.29,"Canha, Mark",592192,694297,strikeout,swinging_strike,,,,,14.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,2.0,,1,2,2023,1.18,0.49,1.11,1.42,,,,0,3,Bot,,,,,672515,,,4.561925178957266,-120.33924383610642,-3.3163555062727044,10.55741129312034,23.03436157018,-26.953841738772404,3.16,1.47,,,,83.2,2836.0,6.6,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.92,,,0.0,1.0,0.0,0.0,,26,4,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,70.0,-0.025,-0.173
ST,2023-10-03,82.9,-1.75,5.33,"Canha, Mark",592192,694297,,ball,,,,,14.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,B,,,0,2,2023,1.29,0.34,1.34,1.13,,,,0,3,Bot,,,,,672515,,,4.565806229976405,-120.62449473431305,-3.805820689959309,11.708474938678286,23.584176267353776,-28.32230385583446,3.13,1.44,,,,83.4,2740.0,6.6,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.88,,,,,,,,26,3,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,75.0,0.0,0.022
ST,2023-10-03,83.5,-1.74,5.39,"Canha, Mark",592192,694297,,swinging_strike,,,,,3.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,,,0,1,2023,1.14,0.57,0.71,2.67,,,,0,3,Bot,,,,,672515,,,3.4063494971595154,-121.60174467102269,-0.9717417447947356,10.635628477373968,23.21237288267531,-26.57053241174409,3.16,1.47,,,,83.7,2663.0,6.3,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,54.17,,,,,,,,26,2,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,61.0,0.0,-0.049
ST,2023-10-03,82.9,-1.8,5.39,"Canha, Mark",592192,694297,,called_strike,,,,,6.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,,,0,0,2023,1.12,0.36,0.57,2.07,,,,0,3,Bot,,,,,672515,,,3.2412976457666547,-120.74958439016176,-1.865677660315873,10.360123573917678,22.43575790005633,-28.450363330945507,3.1,1.41,,,,83.3,2727.0,6.4,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,54.09,,,,,,,,26,1,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,73.0,0.0,-0.038
SI,2023-10-03,91.1,-3.17,3.48,"Canha, Mark",592192,657044,force_out,hit_into_play,,,,,14.0,"Mark Canha grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte.   William Contreras out at 2nd.",F,R,R,MIL,AZ,X,6.0,ground_ball,0,1,2023,-1.03,-0.7,0.17,1.25,,,661388.0,2,6,Bot,113.05,154.16,,,672515,,,10.731207495169183,-132.19403862703606,1.912740172916296,-14.51556768140504,31.074154875789915,-41.01162798649979,3.16,1.47,4.0,98.8,-17.0,91.5,2128.0,6.9,748582,657044,672515,572233,606466,446334,672695,666971,677950,682998,53.56,0.18,0.162,0.0,1.0,0.0,0.0,2.0,58,2,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,275.0,-0.042,-0.203
SI,2023-10-03,90.4,-3.39,3.32,"Canha, Mark",592192,657044,,called_strike,,,,,3.0,"Mark Canha grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte.   William Contreras out at 2nd.",F,R,R,MIL,AZ,S,,,0,0,2023,-0.95,-0.65,0.31,2.71,,,661388.0,2,6,Bot,,,,,672515,,,11.331081684265964,-130.96392511561652,5.974599980599347,-13.424637749984743,29.41025751039948,-41.35536193901358,3.01,1.38,,,,90.8,2055.0,6.9,748582,657044,672515,572233,606466,446334,672695,666971,677950,682998,53.56,,,,,,,,58,1,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,277.0,0.0,-0.038
FF,2023-10-03,94.2,-1.85,5.62,"Canha, Mark",592192,694297,strikeout,swinging_strike,,,,,11.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,2.0,,1,2,2023,-0.36,1.24,-0.9,3.27,,661388.0,467793.0,0,1,Bot,,,,,672515,,,3.297909576448848,-137.23481982076777,-3.2447963437468843,-5.249367601134787,27.950349224640483,-15.926202126888038,3.16,1.47,,,,95.7,2468.0,6.9,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.57,,,0.0,1.0,0.0,0.0,,7,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,208.0,-0.042,-0.342
FF,2023-10-03,93.3,-1.73,5.63,"Canha, Mark",592192,694297,,foul,,,,,4.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,,,1,1,2023,-0.77,0.75,-0.53,2.04,,661388.0,467793.0,0,1,Bot,,,,,672515,,,4.8578473698035936,-135.80395062694188,-5.23393725889384,-10.574270583455275,26.0815220148698,-21.965953916337718,3.16,1.47,138.0,68.1,63.0,94.9,2406.0,6.9,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.58,,,,,,,,7,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,214.0,0.0,-0.154
ST,2023-10-03,84.3,-1.88,5.34,"Canha, Mark",592192,694297,,ball,,,,,14.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,B,,,0,1,2023,0.72,0.22,1.59,1.53,,661388.0,467793.0,0,1,Bot,,,,,672515,,,6.6898777605023945,-122.69909760651171,-2.9732826583110445,6.056159283019084,22.428494858000334,-29.57766296703177,3.1,1.35,,,,85.3,2824.0,6.7,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.76,,,,,,,,7,2,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,82.0,0.0,0.07
SI,2023-10-03,94.5,-1.79,5.55,"Canha, Mark",592192,694297,,called_strike,,,,,8.0,Mark Canha strikes out swinging.,F,R,R,MIL,AZ,S,,,0,0,2023,-1.12,0.46,0.13,1.53,,661388.0,467793.0,0,1,Bot,,,,,672515,,,7.574802646104748,-137.3825115048616,-5.922916862901698,-15.774236600769472,27.393370343691892,-25.23556050258521,3.3,1.49,,,,95.9,2388.0,6.9,748582,694297,672515,572233,606466,446334,672695,666971,677950,682998,53.6,,,,,,,,7,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,217.0,0.0,-0.097
SI,2023-10-03,97.9,-2.24,4.9,"Canha, Mark",592192,612434,force_out,hit_into_play,,,,,7.0,"Mark Canha grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte.   William Contreras out at 2nd.",F,R,R,MIL,AZ,X,6.0,ground_ball,0,0,2023,-1.47,0.35,-0.29,1.78,,,661388.0,2,4,Bot,109.5,155.18,,,672515,,,8.72402620947813,-142.2011733440745,-3.723115026011038,-21.9530610587401,34.79819742077325,-26.75189125983285,3.16,1.47,8.0,94.2,-13.0,98.5,2103.0,6.9,748582,612434,672515,572233,606466,446334,672695,666971,677950,682998,53.62,0.154,0.147,0.0,1.0,0.0,0.0,2.0,39,1,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,249.0,-0.031,-0.241
FF,2023-10-03,92.4,-3.76,4.3,"Canha, Mark",592192,623149,hit_by_pitch,hit_by_pitch,,,,,11.0,Mark Canha hit by pitch.,F,R,R,MIL,AZ,B,,,1,1,2023,-0.47,1.17,-1.81,3.66,,,,2,9,Bot,,,,,672515,,,5.971898464857293,-134.55135929349348,1.6076396075302075,-6.92991843945847,27.64884426595149,-18.457220388939614,3.16,1.47,,,,92.7,2634.0,6.3,748582,623149,672515,572233,606466,446334,672695,666971,677950,682998,54.22,,,0.7,1.0,0.0,0.0,,81,3,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,232.0,0.009,0.14
FF,2023-10-03,93.0,-3.69,4.36,"Canha, Mark",592192,623149,,ball,,,,,11.0,Mark Canha hit by pitch.,F,R,R,MIL,AZ,B,,,0,1,2023,-0.49,1.18,-1.7,2.95,,,,2,9,Bot,,,,,672515,,,6.15724355072313,-135.43855251857346,-0.442623820551297,-7.363372690366948,28.793777705568413,-17.776508381472276,3.18,1.52,,,,93.1,2555.0,6.2,748582,623149,672515,572233,606466,446334,672695,666971,677950,682998,54.27,,,,,,,,81,2,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,241.0,0.0,0.012
FF,2023-10-03,92.7,-3.73,4.26,"Canha, Mark",592192,623149,,swinging_strike,,,,,5.0,Mark Canha hit by pitch.,F,R,R,MIL,AZ,S,,,0,0,2023,-0.58,1.02,-0.12,2.47,,,,2,9,Bot,,,,,672515,,,10.566762808971273,-134.67104911990393,-0.9871640677790888,-9.326623128798506,28.52497368426989,-19.782570970190683,3.16,1.47,,,,93.3,2651.0,6.7,748582,623149,672515,572233,606466,446334,672695,666971,677950,682998,53.84,,,,,,,,81,1,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,235.0,0.0,-0.017
KC,2023-10-01,78.2,2.14,6.43,"Canha, Mark",592192,592767,single,hit_into_play,,,,,14.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,X,9.0,fly_ball,3,2,2023,0.05,-0.45,0.87,1.93,592885.0,661388.0,,1,1,Bot,187.4,136.13,,,665804,,,-2.786641677392293,-113.87287323190856,-2.016480730162675,0.9346386508172476,20.96014412014631,-35.91289863579119,3.22,1.5,210.0,71.4,43.0,77.4,2187.0,5.7,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.85,0.306,0.298,0.9,1.0,1.0,0.0,3.0,10,6,Knuckle Curve,0,0,0,0,0,1,1,0,Infield shade,Standard,360.0,0.071,0.982
KC,2023-10-01,80.4,2.04,6.38,"Canha, Mark",592192,592767,,blocked_ball,,,,,13.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,B,,,2,2,2023,0.09,-0.29,-1.22,-0.71,592885.0,661388.0,,1,1,Bot,,,,,665804,,,-7.327182571431781,-116.83181610451568,-8.45498175510179,2.054728662349221,19.8687783863831,-33.55441938802927,3.1,1.49,,,,79.9,2414.0,5.8,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.71,,,,,,,,10,5,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,8.0,0.0,0.123
KC,2023-10-01,77.9,2.1,6.43,"Canha, Mark",592192,592767,,swinging_strike,,,,,14.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,S,,,2,1,2023,0.14,-0.36,0.32,0.96,592885.0,661388.0,,1,1,Bot,,,,,665804,,,-4.049451088976359,-113.55392996290428,-4.277283487918146,1.8832498277035488,17.911644666433716,-34.79169392184223,3.22,1.5,,,,77.6,2316.0,5.7,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.81,,,,,,,,10,4,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,9.0,0.0,-0.166
KC,2023-10-01,77.9,2.11,6.4,"Canha, Mark",592192,592767,,called_strike,,,,,9.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,S,,,2,0,2023,0.05,-0.37,0.41,1.72,592885.0,661388.0,,1,1,Bot,,,,,665804,,,-3.68742543223098,-113.58594052006572,-2.5830633103568537,0.9956786319240608,18.2125044714227,-35.16428740066804,3.04,1.38,,,,77.4,2434.0,5.6,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.95,,,,,,,,10,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,353.0,0.0,-0.077
FC,2023-10-01,88.5,2.16,6.33,"Canha, Mark",592192,592767,,ball,,,,,13.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,B,,,1,0,2023,0.22,0.53,-1.66,2.1,592885.0,661388.0,,1,1,Bot,,,,,665804,,,-9.703932814596604,-128.46821858102896,-5.32255827302139,4.387172055060877,25.24688858820396,-25.37581524677283,3.1,1.43,,,,87.9,2136.0,5.9,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.58,,,,,,,,10,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,144.0,0.0,0.045
KC,2023-10-01,77.3,2.04,6.46,"Canha, Mark",592192,592767,,blocked_ball,,,,,13.0,Mark Canha singles on a fly ball to right fielder Alexander Canario.   Christian Yelich scores.    William Contreras to 3rd.,R,R,L,MIL,CHC,B,,,0,0,2023,0.21,-0.6,-0.64,0.22,592885.0,661388.0,,1,1,Bot,,,,,665804,,,-6.012434568776735,-112.47421406185282,-5.248844207591347,2.859836896045135,20.034495209842785,-36.50189335861612,2.99,1.32,,,,76.6,2444.0,5.7,716364,592767,665804,676724,670156,621550,666624,643565,691718,672744,54.76,,,,,,,,10,1,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,4.0,0.0,0.032
SL,2023-10-01,82.0,-2.96,5.53,"Canha, Mark",592192,608648,field_out,hit_into_play,,,,,2.0,Mark Canha pops out to third baseman Patrick Wisdom.,R,R,R,MIL,CHC,X,5.0,popup,0,2,2023,1.44,0.21,0.17,2.94,,,,1,5,Bot,111.67,172.26,,,665804,,,4.303330178334156,-119.437731526166,0.2602829158197843,12.960240336687844,22.40478538331263,-30.392262054570946,3.22,1.5,93.0,76.6,71.0,82.2,2388.0,6.3,716364,608648,665804,676724,670156,621550,666624,643565,691718,672744,54.2,0.003,0.003,0.0,1.0,0.0,0.0,3.0,42,5,Slider,3,0,3,0,0,3,3,0,Standard,Standard,57.0,-0.007,-0.107
FF,2023-10-01,93.9,-2.86,5.74,"Canha, Mark",592192,608648,,foul,,,,,3.0,Mark Canha pops out to third baseman Patrick Wisdom.,R,R,R,MIL,CHC,S,,,0,2,2023,-0.35,1.02,0.53,3.22,,,,1,5,Bot,,,,,665804,,,9.556534093412749,-136.54718361956566,-3.0981701658228618,-6.347863661198007,28.506886477040933,-18.869442654046587,3.22,1.5,153.0,79.7,13.0,94.2,2396.0,6.4,716364,608648,665804,676724,670156,621550,666624,643565,691718,672744,54.09,,,,,,,,42,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,225.0,0.0,0.0
